epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.93804,1.30714,3.97914,0.95549,0.00133,0.02941,0.00751,0.00375,0.51858,3.79353,0.81563,0,0,0
2,14.3579,1.34903,3.94077,0.99831,0.00131,0.02941,0.01437,0.00575,0.48765,3.77953,0.80975,1.40071e-05,1.40071e-05,1.40071e-05
3,21.0737,1.3002,3.9303,0.93035,0.0013,0.02941,0.01437,0.00144,0.4402,3.75686,0.79937,2.74482e-05,2.74482e-05,2.74482e-05
4,27.8946,0.99249,3.83068,0.88003,0,0,0,0,0.434,3.73267,0.7921,4.03235e-05,4.03235e-05,4.03235e-05
5,35.0353,0.81605,3.58183,0.86506,0,0,0,0,0.56005,3.73429,0.79772,5.26329e-05,5.26329e-05,5.26329e-05
6,42.0467,0.7383,3.54286,0.87362,0,0,0,0,0.7684,3.73678,0.81339,6.43764e-05,6.43764e-05,6.43764e-05
7,48.7384,0.75915,3.31282,0.85983,0,0,0,0,0.95338,3.73905,0.83465,7.55541e-05,7.55541e-05,7.55541e-05
8,56.0421,0.83285,3.29067,0.85161,0,0,0,0,1.0612,3.73346,0.85135,8.61658e-05,8.61658e-05,8.61658e-05
9,62.9702,0.9155,2.96118,0.88949,0,0,0,0,1.06086,3.71394,0.85527,9.62117e-05,9.62117e-05,9.62117e-05
10,69.8749,0.87811,2.73685,0.84511,0,0,0,0,0.98763,3.68076,0.84616,0.000105692,0.000105692,0.000105692
11,76.7265,0.79289,2.50689,0.836,0,0,0,0,0.87147,3.64406,0.83291,0.000114606,0.000114606,0.000114606
12,83.6384,0.71689,2.25059,0.82386,0,0,0,0,0.75098,3.60464,0.81738,0.000122954,0.000122954,0.000122954
13,90.6751,0.81569,2.02464,0.83448,0,0,0,0,0.65234,3.56377,0.80448,0.000130736,0.000130736,0.000130736
14,97.5909,0.7226,1.74628,0.8211,0,0,0,0,0.5423,3.511,0.78986,0.000137953,0.000137953,0.000137953
15,104.363,0.58822,1.55626,0.8275,0.00129,0.05556,0.00632,0.00063,0.49627,3.45958,0.78048,0.000144603,0.000144603,0.000144603
16,111.308,0.66363,1.5373,0.84518,0.00501,0.14379,0.06051,0.04285,0.50119,3.39574,0.77766,0.000150688,0.000150688,0.000150688
17,117.685,0.76799,1.4683,0.8286,0.01962,0.54902,0.18745,0.14832,0.52384,3.33559,0.77855,0.000156207,0.000156207,0.000156207
18,124.369,0.69557,1.56149,0.8229,0.01962,0.54902,0.18745,0.14832,0.52384,3.33559,0.77855,0.00016116,0.00016116,0.00016116
19,131.31,0.77635,1.41481,0.83372,0.0251,0.71895,0.41016,0.33395,0.55176,3.26542,0.77814,0.000165547,0.000165547,0.000165547
20,137.983,0.6875,1.59946,0.8357,0.0251,0.71895,0.41016,0.33395,0.55176,3.26542,0.77814,0.000169368,0.000169368,0.000169368
21,145.324,0.70407,1.55192,0.80835,0.03072,0.91503,0.63069,0.48785,0.61068,3.20099,0.78428,0.000172623,0.000172623,0.000172623
22,152.427,0.56858,1.1952,0.80498,0.03072,0.91503,0.63069,0.48785,0.61068,3.20099,0.78428,0.000175313,0.000175313,0.000175313
23,159.64,0.58787,1.29132,0.83863,0.03281,0.97059,0.69674,0.52973,0.67353,3.12894,0.79307,0.000177436,0.000177436,0.000177436
24,166.061,0.62753,1.27705,0.79744,0.03281,0.97059,0.69674,0.52973,0.67353,3.12894,0.79307,0.000178994,0.000178994,0.000178994
25,173.246,0.60434,1.32626,0.82367,0.03326,0.97059,0.72995,0.56668,0.69229,3.0823,0.79645,0.000179985,0.000179985,0.000179985
26,179.808,0.55646,1.13517,0.78802,0.03326,0.97059,0.72995,0.56668,0.69229,3.0823,0.79645,0.000180411,0.000180411,0.000180411
27,186.269,0.57287,1.34431,0.80649,0.03315,0.97059,0.75369,0.60411,0.68578,3.04242,0.79414,0.000180271,0.000180271,0.000180271
28,192.535,0.6034,1.28508,0.85407,0.03315,0.97059,0.75369,0.60411,0.68578,3.04242,0.79414,0.000179565,0.000179565,0.000179565
29,199.561,0.59377,1.27285,0.84197,0.03427,1,0.80901,0.65315,0.6188,3.02133,0.78798,0.000178293,0.000178293,0.000178293
30,205.744,0.68437,1.20753,0.82346,0.03427,1,0.80901,0.65315,0.6188,3.02133,0.78798,0.000176456,0.000176456,0.000176456
31,212.448,0.60696,1.1551,0.8015,0.03473,1,0.86232,0.72255,0.56023,3.0062,0.78445,0.000174052,0.000174052,0.000174052
32,219.367,0.59781,1.26413,0.82944,0.03473,1,0.86232,0.72255,0.56023,3.0062,0.78445,0.000171083,0.000171083,0.000171083
33,228.971,0.56259,1.17048,0.80946,0.03508,1,0.88844,0.71764,0.53153,3.00353,0.78279,0.000167547,0.000167547,0.000167547
34,236.557,0.52774,1.11954,0.8121,0.03508,1,0.88844,0.71764,0.53153,3.00353,0.78279,0.000163446,0.000163446,0.000163446
35,245.831,0.52697,1.02954,0.80351,0.0355,1,0.89985,0.72251,0.51204,2.98991,0.78188,0.000158779,0.000158779,0.000158779
36,254.883,0.55339,1.02445,0.82704,0.0355,1,0.89985,0.72251,0.51204,2.98991,0.78188,0.000153546,0.000153546,0.000153546
37,263.052,0.52916,1.03489,0.82378,0.03612,1,0.92245,0.74787,0.50386,2.96658,0.77997,0.000147747,0.000147747,0.000147747
38,271.707,0.57067,0.96285,0.8082,0.03612,1,0.92245,0.74787,0.50386,2.96658,0.77997,0.000141382,0.000141382,0.000141382
39,279.192,0.52278,0.95428,0.79424,0.03619,1,0.94139,0.79101,0.51123,2.92881,0.78034,0.000134452,0.000134452,0.000134452
40,286.438,0.6308,1.07246,0.81818,0.03619,1,0.94139,0.79101,0.51123,2.92881,0.78034,0.000126955,0.000126955,0.000126955
41,292.852,0.55486,0.95861,0.80118,0.03662,1,0.95383,0.80303,0.53505,2.88369,0.78325,0.000118893,0.000118893,0.000118893
42,299.283,0.63538,1.003,0.81132,0.03662,1,0.95383,0.80303,0.53505,2.88369,0.78325,0.000110264,0.000110264,0.000110264
43,305.678,0.5128,0.89656,0.80934,0.03521,1,0.97121,0.84123,0.55411,2.84329,0.78535,0.00010107,0.00010107,0.00010107
44,312.492,0.5752,0.96505,0.84275,0.03521,1,0.97121,0.84123,0.55411,2.84329,0.78535,9.13102e-05,9.13102e-05,9.13102e-05
45,320.554,0.54727,0.89064,0.79478,0.03434,1,0.98065,0.85322,0.55286,2.80123,0.78568,8.09843e-05,8.09843e-05,8.09843e-05
46,327.227,0.52838,0.86659,0.83519,0.03434,1,0.98065,0.85322,0.55286,2.80123,0.78568,7.00924e-05,7.00924e-05,7.00924e-05
47,333.723,0.57243,0.94307,0.81165,0.03392,1,0.98861,0.86772,0.54642,2.75548,0.78543,5.86347e-05,5.86347e-05,5.86347e-05
48,340.314,0.5707,0.84577,0.80739,0.03392,1,0.98861,0.86772,0.54642,2.75548,0.78543,4.66111e-05,4.66111e-05,4.66111e-05
49,347.155,0.50263,0.79353,0.81012,0.03418,1,0.98861,0.87728,0.53629,2.70763,0.78497,3.40216e-05,3.40216e-05,3.40216e-05
50,354.481,0.56537,0.80476,0.81354,0.03418,1,0.98861,0.87728,0.53629,2.70763,0.78497,2.08663e-05,2.08663e-05,2.08663e-05
